partner_id,name,phone,city_id,joining_date,vehicle_type,average_rating,total_deliveries,is_active,gender,age
13090,Yashoda Agarwal,9963420988,9,2023-11-09,Bike,4.6,12131,1,Female,33
13091,Varenya Pingle,9916992817,7,2021-11-29,Bike,4.5,16857,1,Female,30
13092,Liam Sur,9318783096,22,2024-08-10,Bicycle,4.1,2557,0,Male,18
13093,Ridhi Reddy,9454921451,10,2024-05-08,Scooter,4.2,18971,1,Female,32
13094,Aachal Rajan,9195888504,14,2022-10-21,Bike,5.0,15013,1,Female,26
13095,Krish Purohit,9092323727,33,2023-08-04,Scooter,3.7,6527,1,Male,38
13096,Yochana Chadha,9261512123,33,2026-05-08,Scooter,4.3,18714,1,Female,36
13097,Mitesh Toor,9219883775,14,2025-02-25,Scooter,3.8,4366,0,Male,34
13098,Ojasvi Basu,9167710768,41,2021-08-30,Bicycle,3.8,18587,1,Female,50
13099,Victor Sinha,9477475823,29,2021-12-03,Bike,4.8,4412,1,Male,49
13100,Azad Patla,9057161943,4,2024-03-23,Bike,3.6,7458,0,Male,31
13101,Chandresh Garg,9130022058,6,2021-09-29,Bike,3.7,14816,1,Male,34
13102,Bhavna Chandran,9600007274,22,2024-04-04,Bike,4.2,14128,1,Female,42
13103,Girik Sunder,9114071005,42,2024-12-01,Scooter,3.7,5869,0,Male,49
13104,Ubika Das,9362270667,26,2023-01-08,Bike,4.2,17873,0,Female,23
13105,Chatresh Naik,9908091120,3,2022-04-10,Scooter,4.1,3463,0,Male,31
13106,Xiti Bora,9135097424,35,2024-12-28,Scooter,4.3,8308,0,Female,30
13107,Zaid Goel,9135321526,49,2021-08-03,Bicycle,4.1,8686,1,Male,37
13108,Gavin Date,9819594127,29,2024-05-10,Bike,4.4,11949,1,Male,53
13109,Nihal Karnik,9767540799,27,2025-08-17,Scooter,3.6,18556,1,Male,24
13110,Balhaar Choudhry,9136761489,33,2025-02-05,Bicycle,4.6,5432,1,Male,50
13111,Champak Narayanan,9233289564,40,2024-03-15,Bike,4.0,11502,0,Male,55
13112,Vrinda Rau,9563264159,31,2025-09-02,Bike,3.7,11328,1,Female,42
13113,Ayushman Rege,9938795713,10,2021-09-16,Bicycle,4.0,12348,1,Male,50
13114,Balveer Sachar,9335981282,5,2025-02-08,Bike,4.5,2048,0,Male,31
13115,Wyatt Chaudry,9088007022,17,2022-10-12,Bike,4.7,8295,0,Male,52
13116,Pooja Hari,9562042103,16,2026-01-04,Bike,3.8,3632,0,Female,39
13117,Tara Nayar,9499807786,50,2024-06-19,Bicycle,4.3,19351,1,Female,33
13118,Kashvi Narula,9423413773,33,2025-12-30,Bicycle,3.9,11259,1,Female,41
13119,Raagini Dugar,9565609195,31,2026-02-13,Bike,3.6,15224,0,Female,48
13120,Vasudha Kadakia,9147191128,14,2022-06-28,Bicycle,4.6,17428,1,Female,34
13121,Udyati Devan,9669723336,45,2023-06-13,Scooter,3.8,14226,1,Female,25
13122,Aarini Johal,9847739706,39,2022-09-29,Bike,4.3,9324,0,Female,25
13123,Kevin Deo,9815097417,2,2025-10-23,Bike,4.5,19215,0,Male,21
13124,Ayaan Khurana,9953252740,47,2026-03-12,Bicycle,4.6,2812,0,Male,46
13125,Edhitha Sankar,9186333666,42,2025-12-14,Bike,4.9,12961,0,Female,26
13126,Orinder Ramachandran,9115778625,22,2024-07-25,Bike,3.5,19807,0,Male,29
13127,Jairaj Sagar,9709281296,7,2025-12-23,Bike,4.6,4473,1,Male,40
13128,Yagnesh Narain,9988675570,48,2022-05-29,Bike,4.9,4347,0,Male,31
13129,Barkha Hora,9673108099,9,2024-02-29,Bicycle,4.5,8159,0,Female,52
13130,Watika Issac,9223546134,21,2022-10-29,Bicycle,4.6,16005,1,Female,48
13131,Harita Thakur,9104042683,46,2025-09-02,Bike,4.6,5324,0,Female,40
13132,Hamsini Panchal,9672492928,1,2024-09-27,Bike,3.6,731,1,Female,43
13133,Chaitanya Prabhu,9075612047,23,2024-11-16,Bike,4.6,3206,1,Male,21
13134,Saumya Mohanty,9958901377,27,2024-12-15,Scooter,3.7,7060,0,Female,38
13135,Lajita Barad,9499328926,3,2022-12-09,Bicycle,3.7,3444,1,Female,38
13136,Tejas Arya,9123400991,37,2024-04-30,Bike,4.4,1870,1,Male,40
13137,George Devi,9662181443,23,2024-02-03,Bike,4.2,1158,0,Male,27
13138,Radha Rai,9499710343,18,2021-10-08,Bike,4.6,4847,1,Female,47
13139,Aahana Narang,9292399852,18,2022-05-29,Bike,3.9,10482,1,Female,49
13140,Sachi Randhawa,9792719591,32,2023-12-17,Bike,4.4,4602,1,Female,47
13141,Girik Rao,9808342441,11,2021-10-19,Bike,4.6,7810,0,Male,40
13142,Chatresh Natt,9448332020,32,2024-02-15,Scooter,3.6,4277,0,Male,48
13143,Yatan Baral,9710679039,28,2026-05-04,Bicycle,4.1,7469,1,Male,43
13144,Jeet Sehgal,9798321370,10,2025-03-04,Bicycle,3.6,4585,0,Male,47
13145,Jacob Saraf,9218847980,33,2024-04-23,Bike,3.9,17222,0,Male,27
13146,Dhruv Dube,9954957335,49,2025-02-06,Bicycle,4.3,11110,1,Male,34
13147,Ishani Joshi,9245366387,20,2023-01-24,Scooter,3.7,4268,1,Female,19
13148,Dipta Dar,9740983075,16,2026-02-09,Bicycle,3.9,17391,0,Female,33
13149,Jyoti Comar,9844564605,48,2026-07-11,Bicycle,4.5,2650,0,Female,40
13150,Neel Deshpande,9253870630,31,2023-06-02,Bicycle,3.5,8460,1,Male,28
13151,Yashodhara Mutti,9756702270,37,2023-03-21,Bike,3.8,9376,1,Female,32
13152,Praneel Rout,9436460789,11,2023-07-27,Bike,3.6,8408,1,Male,20
13153,Karan Gole,9581208213,5,2022-11-02,Scooter,4.8,7894,1,Male,32
13154,Gopal Sethi,9608709850,46,2022-07-24,Bicycle,4.5,3559,0,Male,47
13155,Zaitra Ray,9434808908,10,2023-07-30,Bike,4.2,16671,1,Female,40
13156,Alka Patla,9101511061,30,2021-09-01,Bike,3.8,1607,0,Female,45
13157,Yoshita Dar,9976604919,20,2022-07-27,Bike,5.0,5122,0,Female,26
13158,Ekapad Borra,9545433557,28,2023-03-15,Scooter,3.9,14430,1,Male,32
13159,Gaurangi Deol,9142225140,34,2026-02-11,Bicycle,3.9,8114,0,Female,51
13160,Amrita Dhaliwal,9978574215,20,2022-09-14,Bicycle,5.0,8970,0,Female,26
13161,Dalaja Shenoy,9564764255,27,2021-12-01,Bike,3.5,19435,1,Female,50
13162,Chakradev Ravi,9501058670,50,2024-08-19,Bike,4.3,7771,0,Male,22
13163,Lila Comar,9856170186,31,2024-10-13,Scooter,4.8,14258,1,Female,55
13164,Aarush Rattan,9736901453,14,2024-07-04,Scooter,4.6,8616,1,Male,53
13165,Robert Master,9321198630,31,2026-03-24,Bicycle,4.6,11303,1,Male,38
13166,Sai Din,9924236882,42,2024-12-13,Bicycle,3.6,12478,1,Female,42
13167,Noah Dubey,9334301201,39,2022-10-08,Scooter,4.5,18269,1,Male,19
13168,Oviya Ahluwalia,9817728592,24,2022-01-05,Scooter,4.9,13836,0,Female,52
13169,Ojasvi Dave,9742453362,47,2026-01-29,Bike,3.8,17604,1,Female,22
13170,Bachittar Dalal,9546774337,43,2025-05-15,Bike,5.0,18813,1,Male,52
13171,Raghav D’Alia,9492201829,45,2021-10-11,Scooter,4.4,12215,1,Male,44
13172,Maanas Sankaran,9829091607,14,2023-04-04,Scooter,4.1,6022,0,Male,53
13173,Kevin Vala,9076209288,10,2023-01-13,Scooter,4.7,12282,1,Male,53
13174,Akshay Kalita,9073388731,31,2025-01-15,Bicycle,3.9,13335,0,Male,27
13175,Warhi Sangha,9210581687,8,2022-01-21,Scooter,4.5,15061,1,Female,47
13176,Anay Sunder,9216352068,42,2023-12-24,Bike,5.0,15381,1,Male,43
13177,Vedant Wadhwa,9634018849,40,2023-01-14,Bike,5.0,6121,1,Male,34
13178,Eta Sule,9532339854,9,2023-03-25,Bicycle,5.0,10061,0,Female,45
13179,Tripti Bajwa,9114097127,18,2022-06-18,Bicycle,4.2,17478,1,Female,53
13180,Girindra Bhandari,9265582414,37,2022-01-09,Scooter,3.6,8803,0,Male,25
13181,Tanish Deol,9770949330,49,2025-04-02,Bike,4.8,17992,0,Male,37
13182,Nitara Kala,9112474434,3,2023-08-02,Scooter,3.7,18501,1,Female,55
13183,Harini Radhakrishnan,9142185144,16,2023-10-11,Scooter,4.5,9300,0,Female,44
13184,Chaitanya Lall,9787353042,48,2023-02-20,Bicycle,4.3,10268,1,Male,55
13185,Jeremiah Kumer,9872502946,42,2022-10-14,Bike,3.7,16354,0,Male,19
13186,Shivansh Ranganathan,9108076156,29,2021-11-10,Bicycle,3.8,6045,0,Male,55
13187,Hritik Krishnan,9145043603,48,2022-02-01,Bicycle,4.0,11465,0,Male,28
13188,Amrita Tata,9459780037,32,2025-08-24,Bicycle,4.2,1178,1,Female,41
13189,Nachiket Kaur,9171505292,14,2025-10-27,Scooter,3.6,17642,0,Male,42
13190,Anay Nadkarni,9472609710,20,2026-02-12,Bicycle,4.2,13470,1,Male,55
13191,Lohit Bhavsar,9477062615,22,2025-12-17,Bike,3.9,19609,1,Male,40
13192,Deepa Dugal,9322364454,17,2025-05-12,Scooter,4.0,1899,0,Female,40
13193,Zarna Goswami,9301235395,22,2022-12-24,Scooter,4.0,11055,1,Female,26
13194,Dominic Chander,9495148275,12,2021-10-21,Bike,4.2,3313,1,Male,18
13195,Liam Brahmbhatt,9088643049,34,2025-03-26,Bicycle,4.1,6321,1,Male,48
13196,Ekbal Thaker,9942200225,27,2024-08-31,Bike,4.2,4836,1,Male,29
13197,Nikita Sama,9279444468,9,2024-08-22,Bike,4.8,4480,1,Female,40
13198,Vrinda Natarajan,9495966674,44,2023-07-02,Scooter,4.2,15486,0,Female,45
13199,Kiaan Karpe,9389760981,17,2022-11-20,Bike,3.9,17144,0,Male,34
13200,Yash Nayak,9217526668,48,2024-08-08,Scooter,4.0,16312,0,Male,31
13201,Elijah Sant,9587218172,36,2022-05-04,Bicycle,4.1,4673,1,Male,55
13202,Amrita Dixit,9766410058,18,2024-08-30,Scooter,4.0,11963,0,Female,47
13203,Samesh Vyas,9389507110,31,2026-01-09,Bike,3.9,4492,0,Male,50
13204,Yatin Parikh,9337875624,13,2025-08-15,Bicycle,4.4,11031,1,Male,39
13205,Osha Yogi,9830842417,28,2023-10-08,Scooter,4.7,6592,1,Female,44
13206,Arjun Hegde,9637613338,34,2022-08-10,Scooter,3.9,5125,1,Male,35
13207,Aayush Shan,9785156008,31,2025-04-16,Bike,4.6,18716,0,Male,52
13208,William Bali,9920496092,23,2024-01-21,Bicycle,5.0,16540,1,Male,55
13209,Aachal Comar,9128282854,32,2022-12-02,Scooter,4.4,5398,1,Female,32
13210,Jalsa Din,9835675694,9,2024-08-15,Scooter,4.3,13418,0,Female,38
13211,Charan Babu,9805427704,12,2024-09-01,Bike,4.8,13487,0,Male,32
13212,Wakeeta Pau,9160045952,24,2025-07-16,Bicycle,4.9,6260,1,Female,23
13213,Aradhana Pal,9002659492,14,2024-11-08,Bike,4.7,19809,1,Female,31
13214,Yachana Saraf,9269682699,28,2025-08-14,Bicycle,4.3,5151,1,Female,21
13215,Ronith Virk,9345557935,39,2025-11-07,Scooter,4.4,3930,0,Male,28
13216,Ekta Bhargava,9355924890,48,2023-03-11,Scooter,5.0,772,0,Female,34
13217,Akshay Batta,9744000672,6,2026-04-15,Bicycle,4.7,13212,1,Male,28
13218,Nathaniel Mand,9790956493,6,2022-07-23,Scooter,3.9,9458,1,Male,40
13219,Nilima Mody,9940550010,31,2023-03-04,Bike,4.8,4198,0,Female,24
13220,Indrajit Kari,9141598104,8,2022-08-15,Bicycle,4.1,17156,1,Male,29
13221,Manthan Kunda,9746833298,4,2026-04-14,Bike,3.5,19738,0,Male,47
13222,Xavier Sandal,9542785513,35,2023-07-14,Bike,3.7,576,1,Male,34
13223,Hema Halder,9853114100,48,2024-12-04,Scooter,4.0,16067,1,Female,19
13224,Gaurangi Chacko,9819363586,26,2022-06-20,Bike,4.6,4210,1,Female,49
13225,Rishi Salvi,9816780446,18,2023-05-27,Bike,3.6,16318,0,Male,45
13226,Anusha Sha,9141014974,22,2026-03-30,Bike,4.1,14272,0,Female,37
13227,Tamanna Sharaf,9605353909,49,2021-09-26,Bicycle,3.7,3309,1,Female,47
13228,Chaman Sandhu,9693349884,47,2023-08-18,Bicycle,4.1,7005,0,Female,25
13229,Wyatt Pandya,9636976493,40,2026-06-18,Bicycle,4.7,19621,0,Male,47
13230,Wahab Tella,9214391038,37,2021-11-22,Scooter,3.7,7230,1,Male,48
13231,Raksha Majumdar,9472037497,7,2023-09-14,Bike,3.6,8952,1,Female,18
13232,Gaurangi Gaba,9289299058,30,2022-12-29,Scooter,4.6,4593,1,Female,30
13233,Gabriel Korpal,9903346623,29,2026-01-30,Bike,4.4,558,1,Male,25
13234,Devansh Brar,9050038277,27,2024-12-03,Bicycle,4.0,19114,0,Male,21
13235,Dipta Guha,9374956986,7,2025-05-17,Bicycle,3.8,11446,1,Female,45
13236,Amruta Basak,9605172780,18,2023-10-19,Scooter,4.9,199,1,Female,28
13237,Gaurav Kar,9514434382,49,2025-07-08,Scooter,4.4,10616,0,Male,21
13238,Waida Saha,9048362309,11,2025-08-06,Scooter,4.6,12278,1,Female,18
13239,Thomas Varghese,9543269024,32,2024-09-02,Bicycle,4.3,6119,0,Male,25
13240,Bhavini Nadig,9033554781,30,2026-04-28,Scooter,3.7,17069,0,Female,35
13241,Onveer Sanghvi,9254025488,36,2023-06-13,Bike,3.8,3352,0,Male,50
13242,Yashoda Ramaswamy,9812780755,28,2026-07-25,Bike,4.2,18851,0,Female,44
13243,Brinda Roy,9308215031,37,2024-09-04,Bicycle,3.8,14779,1,Female,53
13244,Ojas Dora,9489452266,35,2025-09-16,Bike,4.3,19337,1,Male,42
13245,Unni Roy,9095898550,10,2022-11-08,Scooter,3.7,10782,0,Female,50
13246,Victor Bath,9762012595,20,2025-11-13,Scooter,3.9,11491,0,Male,53
13247,Advaith Sharaf,9128261136,24,2024-01-16,Bicycle,4.2,2600,1,Male,31
13248,Balveer Dhaliwal,9197609159,42,2024-08-23,Bicycle,4.9,18008,0,Male,51
13249,Caleb Dugar,9775779453,5,2022-04-22,Bicycle,4.1,8875,0,Male,52
13250,Gunbir Choudhary,9992120295,45,2023-04-11,Bike,3.6,16668,0,Male,30
13251,Hemangini Wason,9064388564,22,2024-06-25,Bike,3.8,1276,1,Female,42
13252,Saumya Shankar,9301056117,42,2025-10-28,Scooter,4.5,16363,1,Female,24
13253,Ekta Raja,9643691188,46,2025-12-17,Bike,3.8,2885,1,Female,19
13254,Henry Sani,9029806296,26,2025-08-07,Scooter,4.8,8031,0,Male,26
13255,Chavvi Borde,9928952774,35,2025-10-16,Bike,4.8,255,0,Female,27
13256,Zayyan Manne,9964311350,31,2022-05-27,Bicycle,4.2,19167,1,Male,40
13257,Vivaan Lalla,9733739127,24,2024-01-03,Scooter,4.9,19426,1,Male,28
13258,Oliver Ratta,9931320362,9,2024-05-04,Scooter,4.4,18886,1,Male,47
13259,Irya Srivastava,9882102397,11,2022-12-23,Bike,3.5,16655,1,Female,54
13260,Arin Rege,9958913177,32,2024-07-27,Scooter,4.7,11529,0,Male,32
13261,Indrajit Toor,9326467041,42,2026-02-23,Bicycle,4.5,15990,0,Male,27
13262,Megha Bassi,9066696626,11,2025-09-25,Bicycle,4.7,9892,0,Female,29
13263,Advik Ramanathan,9426022394,28,2022-02-15,Bicycle,3.5,4063,1,Male,43
13264,Xavier Chacko,9132673008,21,2025-07-20,Scooter,4.7,13079,1,Male,45
13265,Vedika Lad,9473831390,19,2022-07-04,Bike,4.7,15923,0,Female,33
13266,Avni Chaudhari,9058187306,2,2022-09-20,Scooter,4.2,3710,0,Female,32
13267,Faris Chauhan,9304522145,29,2022-04-06,Bicycle,5.0,5566,0,Male,38
13268,Kritika Agarwal,9127999651,27,2024-06-22,Bike,4.4,15199,0,Female,29
13269,Faris Nigam,9470015898,49,2022-02-20,Bicycle,4.1,9496,1,Male,40
13270,Harita Sharma,9146798221,21,2026-07-06,Scooter,3.7,3307,0,Female,30
13271,Karan Swaminathan,9632280102,1,2022-02-20,Scooter,4.2,6764,1,Male,24
13272,Falak Nagar,9360720673,3,2025-08-04,Bike,4.6,16208,0,Female,29
13273,Vrinda Sunder,9835108895,31,2026-04-23,Scooter,5.0,2994,0,Female,24
13274,Vrishti Chhabra,9128467518,17,2024-09-29,Bicycle,4.1,17426,0,Female,52
13275,Ojas Sachar,9712965245,8,2022-01-25,Bicycle,4.7,5612,1,Male,26
13276,Aadhya Singhal,9795753511,23,2022-12-13,Bicycle,4.7,11107,1,Female,29
13277,Quincy Nayak,9603035769,41,2022-10-06,Bicycle,4.7,16133,1,Male,49
13278,Oliver Sibal,9425782101,14,2025-03-27,Bicycle,3.6,5858,0,Male,18
13279,Niharika Cherian,9813987964,35,2023-09-19,Scooter,4.6,3022,0,Female,43
13280,Darsh Talwar,9857811297,34,2022-08-29,Bicycle,4.3,4326,0,Male,45
13281,Vaishnavi Raman,9208925664,40,2026-06-09,Scooter,4.7,732,0,Female,46
13282,Jackson Deo,9895982780,33,2026-05-10,Bicycle,3.8,10737,0,Male,37
13283,Oeshi Tripathi,9614492965,35,2022-09-11,Scooter,5.0,3454,1,Female,29
13284,Prisha Palan,9461937931,36,2022-06-22,Bike,4.9,2756,1,Female,39
13285,Tanvi Behl,9094614423,32,2024-11-04,Bicycle,3.6,4464,0,Female,22
13286,Aarnav Venkatesh,9777243564,17,2022-12-30,Bicycle,4.8,10122,0,Male,46
13287,Ojas Palla,9075168539,42,2025-01-24,Scooter,3.9,6274,1,Male,22
13288,Yug Kulkarni,9950551250,32,2022-12-26,Bicycle,4.3,2301,1,Male,27
13289,Wyatt Sachdeva,9869100029,17,2025-02-02,Bicycle,4.4,6515,1,Male,26
13290,Netra Basu,9873649711,38,2026-04-29,Bicycle,4.1,19014,0,Female,30
13291,Girindra Chawla,9420425989,1,2024-03-20,Scooter,4.3,7106,1,Male,34
13292,Avni Bhagat,9810183199,33,2022-11-15,Bike,3.9,5965,1,Female,43
13293,Anya Shroff,9836679662,10,2022-11-11,Bike,4.5,13462,0,Female,54
13294,Fitan Sarma,9150293265,39,2025-04-29,Bike,3.9,15339,0,Male,19
13295,Warinder Mittal,9691206694,36,2023-10-29,Bike,4.4,4582,1,Male,47
13296,David Tank,9459824012,32,2023-12-14,Bicycle,4.3,4004,0,Male,39
13297,Yoshita Sahni,9021298809,30,2023-07-07,Bicycle,4.9,7710,0,Female,50
13298,William Oza,9839461556,27,2024-03-12,Scooter,4.0,11825,1,Male,48
13299,Fitan Goel,9856308818,22,2024-12-19,Bicycle,4.8,6752,1,Male,30
13300,Bhavna Wali,9887750982,16,2026-05-10,Scooter,4.1,2069,0,Female,45
13301,Edhitha Rege,9444277028,6,2022-10-20,Scooter,3.9,9117,1,Female,39
13302,Zansi Ben,9459610092,47,2023-06-24,Scooter,3.5,8446,0,Female,48
13303,Zaid Devi,9728121086,5,2023-09-21,Bike,4.5,6528,1,Male,54
13304,Krishna Gera,9545543631,34,2023-05-24,Scooter,5.0,18422,0,Male,34
13305,Atharv Bandi,9123501996,43,2022-10-20,Bicycle,4.1,14130,1,Male,30
13306,Pavani Biswas,9287937643,28,2023-10-26,Bicycle,4.0,17139,0,Female,19
13307,Naksh Raj,9659100931,43,2023-06-04,Bike,4.0,8033,0,Male,39
13308,Nathan Chowdhury,9252862021,12,2022-10-19,Bike,4.8,19674,1,Male,30
13309,Arya Tandon,9085613531,2,2025-04-28,Scooter,3.5,4347,1,Female,40
13310,Jack Nagy,9701644072,31,2024-05-19,Bike,4.4,9840,1,Male,38
13311,Zehaan Deo,9860253577,33,2026-01-24,Bike,4.6,2654,1,Male,32
13312,Jonathan Rana,9030839478,33,2026-07-17,Bicycle,4.1,3524,0,Male,41
13313,Viraj Kalita,9774107631,36,2022-01-30,Bike,3.8,10682,0,Male,35
13314,Prisha Lall,9176869198,34,2024-03-07,Bicycle,4.2,13714,1,Female,37
13315,Lavanya Nigam,9975297715,41,2022-01-15,Bike,4.1,6916,0,Female,29
13316,Watika Golla,9717300638,46,2023-06-26,Bike,3.8,9578,1,Female,46
13317,Dipta Mandal,9939987537,33,2022-09-20,Bicycle,3.7,7465,0,Female,26
13318,Deepa Ray,9367046004,24,2024-09-04,Scooter,3.6,2704,1,Female,23
13319,Gautami Sarna,9771908107,14,2022-11-09,Scooter,4.6,16310,1,Female,47
13320,Nimrat Mody,9438773055,10,2026-02-11,Scooter,4.0,15224,1,Female,32
13321,Alka Ranganathan,9694567397,50,2022-05-20,Bike,3.6,15748,0,Female,25
13322,Rehaan Chandra,9203648762,17,2024-02-13,Bike,3.9,18417,0,Male,53
13323,Wyatt Sahota,9270458163,47,2024-02-17,Bicycle,4.2,12549,0,Male,32
13324,Adya Oak,9345442602,26,2022-08-07,Bike,4.9,4159,1,Female,50
13325,Yagnesh Char,9220145406,12,2025-08-17,Bike,4.1,16179,0,Male,55
13326,Pallavi Din,9706915712,15,2025-05-26,Scooter,4.4,14107,0,Female,46
13327,Mahika Chakraborty,9716648369,48,2024-05-17,Bike,3.5,15086,1,Female,39
13328,Naveen Bhasin,9952512130,35,2022-03-02,Bicycle,4.3,4421,0,Male,23
13329,Manya Karpe,9411325009,20,2024-10-08,Bike,3.7,4880,0,Female,22
13330,Dalaja Nazareth,9972079431,18,2023-06-26,Bike,3.5,11620,0,Female,22
13331,Xavier Dubey,9880764252,33,2023-02-23,Bike,4.9,5313,0,Male,21
13332,Mekhala Savant,9533375056,4,2024-02-25,Bike,4.0,8228,0,Female,28
13333,Nathaniel Sharma,9737068115,20,2025-09-20,Scooter,4.1,18778,1,Male,40
13334,Irya Dugal,9116958312,40,2026-02-15,Bike,4.5,13060,1,Female,34
13335,Zilmil Sehgal,9414795725,21,2024-08-22,Bike,4.7,17463,0,Female,53
13336,Daksha Patla,9920933324,38,2022-05-05,Scooter,3.9,8796,1,Female,33
13337,Hema Cherian,9376388101,35,2022-08-13,Scooter,3.6,7382,0,Female,55
13338,Raagini Thakur,9271368915,3,2025-09-14,Scooter,4.5,17544,0,Female,21
13339,Sanaya Edwin,9137708526,21,2024-12-31,Bike,4.8,15741,1,Female,23
13340,Quincy Yogi,9398637110,12,2024-03-14,Scooter,4.8,5178,1,Male,35
13341,Pranav Das,9483678670,18,2021-10-09,Bike,4.6,8790,0,Male,35
13342,Yagnesh Ray,9619132415,21,2021-12-12,Bicycle,3.5,8558,0,Male,36
13343,Arya Sachdev,9139571620,15,2022-05-26,Bicycle,4.5,16796,0,Female,23
13344,Alka Aggarwal,9192056857,38,2023-04-17,Bike,5.0,7982,1,Female,47
13345,Harrison Khalsa,9872429102,32,2021-10-26,Bike,4.0,14821,1,Male,30
13346,Faras Kant,9467769695,28,2025-07-26,Bike,4.3,12001,1,Male,22
13347,Zayan Prakash,9821512364,35,2024-08-14,Bike,4.1,10145,0,Male,39
13348,Omaja Natt,9066208000,39,2021-12-08,Scooter,4.2,12442,0,Female,39
13349,Ucchal Karpe,9991165689,27,2022-03-05,Bike,3.7,16475,0,Female,35
13350,Charles Cherian,9508033025,36,2025-05-31,Bike,4.8,10688,1,Male,32
13351,Xalak Solanki,9433609711,11,2025-04-30,Scooter,4.7,1372,0,Female,28
13352,Omisha Devi,9588043475,41,2025-11-09,Bicycle,4.5,11400,0,Female,52
13353,Fiyaz Contractor,9133651991,32,2024-11-03,Bike,4.2,15112,0,Male,51
13354,Faras Thakkar,9770195317,22,2022-02-20,Bicycle,4.0,5490,0,Male,47
13355,Faqid Lad,9830791508,24,2024-04-14,Scooter,3.7,11077,1,Male,55
13356,Qasim Kohli,9009559274,27,2026-06-11,Scooter,5.0,6374,1,Male,44
13357,Udyati Virk,9427874666,4,2025-02-19,Bicycle,4.7,16180,0,Female,50
13358,Viraj Sule,9015407953,41,2022-05-27,Bicycle,3.6,3107,0,Male,50
13359,Ekaraj Thakkar,9002986554,7,2022-01-12,Bike,3.7,1151,0,Male,32
13360,Nachiket Bera,9527235329,24,2023-08-07,Bicycle,3.7,13719,0,Male,39
13361,Yashasvi Pandya,9341211398,9,2025-02-16,Bicycle,4.9,8209,1,Female,35
13362,Raghav Krishna,9193829530,17,2025-02-04,Bicycle,5.0,18533,0,Male,29
13363,Nathan Sharma,9601465088,29,2024-02-27,Scooter,3.8,15082,1,Male,37
13364,Pooja Aggarwal,9702684925,9,2024-09-13,Bicycle,4.6,4686,1,Female,45
13365,Indali Kuruvilla,9528509027,16,2026-05-15,Bicycle,3.6,15579,0,Female,28
13366,Dalbir Butala,9897980977,50,2023-10-05,Bicycle,4.7,10785,0,Male,55
13367,Rishi Hayre,9975948821,41,2023-11-02,Bicycle,4.9,16816,1,Male,18
13368,Yashoda Vaidya,9890324967,34,2026-07-18,Scooter,4.4,19999,0,Female,51
13369,Yashica Khanna,9576680078,36,2024-08-13,Scooter,3.7,12388,0,Female,45
13370,Lipika Sekhon,9450698910,48,2024-04-26,Bike,4.6,17420,1,Female,49
13371,Pushti Mutti,9288592055,17,2025-09-12,Bicycle,3.7,16999,1,Female,49
13372,Raagini Vora,9121137479,11,2024-02-06,Bicycle,4.2,8592,1,Female,46
13373,Hredhaan Saxena,9314501162,26,2023-01-02,Bicycle,3.7,2720,0,Male,29
13374,Gayathri Purohit,9014718446,28,2022-03-23,Bicycle,3.9,589,0,Female,25
13375,Yashica Sane,9195594099,32,2024-07-13,Bike,4.6,9761,1,Female,27
13376,Ranveer Ben,9738263401,6,2025-02-18,Bicycle,3.7,8496,0,Male,49
13377,Tamanna Natt,9783668821,31,2025-02-25,Scooter,4.1,16162,1,Female,42
13378,Anya Dhar,9421555488,20,2024-12-16,Bike,3.6,19887,1,Female,42
13379,Bhavika Chaudhari,9652754327,19,2023-09-06,Scooter,4.9,2083,1,Female,20
13380,Kritika Gokhale,9871029722,13,2022-05-28,Bike,5.0,2162,1,Female,35
13381,Chatura Panchal,9309943969,5,2023-02-06,Bike,3.7,113,0,Male,23
13382,Eshana Keer,9930351843,31,2026-06-11,Scooter,4.7,10139,0,Female,42
13383,Ryan Kade,9808231123,40,2022-11-13,Bike,4.0,17217,1,Male,50
13384,Azaan Bajwa,9981416987,19,2026-01-22,Bike,4.1,11279,0,Male,51
13385,Manthan Palla,9567289673,44,2021-08-15,Bike,4.0,4681,1,Male,43
13386,Tanveer Gole,9279806762,45,2026-04-29,Scooter,4.2,1437,0,Male,22
13387,Chameli Chhabra,9229219269,29,2023-12-06,Bike,3.7,6729,0,Female,45
13388,Prisha Buch,9568800175,50,2025-04-16,Scooter,4.4,655,0,Female,26
13389,Arin Saraf,9275752790,36,2023-07-11,Bicycle,4.1,12040,0,Male,41
13390,Dalbir Chanda,9698070138,31,2024-03-23,Bicycle,3.9,3530,1,Male,41
13391,Anusha Choudhury,9586976429,37,2021-12-31,Bike,4.0,9871,1,Female,18
13392,Adweta Dutta,9305731657,35,2024-08-28,Bicycle,4.9,3342,0,Female,55
13393,Ijaya Hari,9547053475,9,2021-08-10,Bike,4.6,3648,0,Female,49
13394,Zaitra Sami,9249642130,21,2025-06-26,Bike,3.9,8535,1,Female,23
13395,Farhan Walia,9185137958,23,2025-01-06,Bike,4.6,17591,1,Male,53
13396,Wakeeta Acharya,9565993809,44,2024-05-18,Scooter,4.7,6595,0,Female,25
13397,Udarsh Behl,9439692299,18,2024-05-23,Scooter,4.7,19895,0,Male,54
13398,Rehaan Khatri,9228030513,46,2023-04-23,Bicycle,3.6,16334,1,Male,21
13399,Qarin Kothari,9175441654,39,2025-10-04,Scooter,4.8,9145,0,Male,45
